,CHP126_AUTONOMIC_GANGLIA,CHP212_AUTONOMIC_GANGLIA,IMR32_AUTONOMIC_GANGLIA,KELLY_AUTONOMIC_GANGLIA,KPNRTBM1_AUTONOMIC_GANGLIA,KPNSI9S_AUTONOMIC_GANGLIA,KPNYN_AUTONOMIC_GANGLIA,MHHNB11_AUTONOMIC_GANGLIA,NB1_AUTONOMIC_GANGLIA,NH6_AUTONOMIC_GANGLIA,SIMA_AUTONOMIC_GANGLIA,SKNAS_AUTONOMIC_GANGLIA,SKNBE2_AUTONOMIC_GANGLIA,SKNDZ_AUTONOMIC_GANGLIA,SKNFI_AUTONOMIC_GANGLIA,SKNSH_AUTONOMIC_GANGLIA
0,18.45,4.58,8.13,15.39,51.97,7.43,31.81,8.26,12.66,34.66,24.77,7.45,22.69,10.76,11.28,5.76
1,18.32,11.93,17.01,18.01,26.92,8.24,21.54,22.41,7.23,30.74,17.22,9.77,28.4,12.9,8.26,7.02
2,0.75,1.05,0.38,0.76,1.91,0.78,1.33,2.12,0.32,0.9,1.08,0.4,1.21,0.65,0.58,0.77
3,1.25,0.81,1.17,0.95,1.06,0.69,1.86,2.6,0.42,1.3,1.13,0.58,1.75,0.5,0.34,0.56
4,2.11,1.12,0.84,3.38,5.02,0.44,1.94,0.0,0.69,1.88,1.89,2.37,3.09,1.19,1.49,0.39
5,5.7,1.7,2.66,3.62,12.43,1.62,7.64,0.55,2.75,10.04,3.84,2.47,5.2,4.28,3.46,2.62
6,3.13,4.89,4.37,5.93,8.71,5.44,7.29,2.19,7.45,8.05,4.45,5.1,5.76,6.35,3.08,3.74
7,0.0,0.39,0.0,0.0,0.0,0.39,0.0,0.0,0.54,0.0,0.0,0.15,0.0,0.35,0.0,0.0
0,49.71,26.47,34.55,48.04,108.02,25.01,73.42,38.12,32.07,87.57,54.38,28.31,68.1,36.98,28.49,20.86
