,HUCCT1_BILIARY_TRACT,HUH28_BILIARY_TRACT,SNU1079_BILIARY_TRACT,SNU1196_BILIARY_TRACT,SNU245_BILIARY_TRACT,SNU308_BILIARY_TRACT,SNU478_BILIARY_TRACT,SNU869_BILIARY_TRACT
0,0.18,1.65,2.1,3.51,2.96,1.97,1.25,3.64
1,0.0,2.77,4.16,2.46,3.59,3.2,1.43,4.38
2,0.0,0.37,0.48,0.25,0.43,0.47,0.18,0.36
3,0.0,0.23,0.26,0.23,0.23,0.15,0.14,0.43
4,0.0,0.47,0.24,0.25,0.92,0.8,0.01,0.14
5,0.0,0.21,0.4,1.52,1.16,0.53,0.21,0.75
6,0.0,1.83,1.92,1.06,2.71,1.0,0.68,2.48
7,0.0,0.43,0.2,0.13,0.0,0.11,0.0,0.11
0,0.18,7.97,9.75,9.41,12.0,8.24,3.9,12.28
