transcript_id,A673_BONE,CADOES1_BONE,CAL78_BONE,EW8_BONE,EWS502_BONE,G292CLONEA141B1_BONE,HOS_BONE,HS706T_BONE,MG63_BONE,MHHES1_BONE,RDES_BONE,SAOS2_BONE,SJSA1_BONE,SKES1_BONE,SKNEP1_BONE,SKNMC_BONE,SKPNDW_BONE,SW1353_BONE,TC71_BONE,U2OS_BONE
ENST00000340736.6,6.81,23.23,13.98,6.65,6.0,4.01,4.73,1.08,2.55,6.46,8.86,3.54,1.27,18.89,16.11,25.94,14.71,3.67,9.52,7.01
ENST00000361434.3,11.79,18.85,4.65,7.87,9.12,5.58,5.21,1.44,4.06,9.92,14.03,7.62,1.58,23.42,14.72,25.77,20.74,2.35,11.2,12.85
ENST00000588677.1,1.53,1.18,3.0,0.42,0.68,0.32,0.72,0.83,0.9,0.39,0.8,0.9,1.19,1.61,1.07,1.45,1.71,1.5,1.02,0.36
ENST00000589616.1,0.24,0.88,0.0,1.04,0.67,0.62,0.33,0.0,0.69,0.85,0.61,0.38,0.09,2.95,0.59,2.35,2.7,0.0,0.8,0.23
ENST00000590223.1,2.24,2.47,2.61,0.6,0.44,1.18,0.87,0.39,0.98,0.87,1.33,1.55,0.29,3.14,0.0,3.27,0.47,1.17,0.81,0.95
ENST00000591528.1,1.87,4.86,2.45,1.95,1.5,1.6,1.32,0.09,1.53,0.34,2.28,1.11,0.51,4.86,4.33,6.99,4.88,0.0,1.19,3.22
ENST00000592164.1,4.8,3.24,3.11,6.63,4.65,2.04,4.37,0.49,1.83,3.84,5.05,2.26,0.59,11.11,9.86,13.22,9.05,1.74,5.84,7.05
ENST00000593005.1,0.45,0.39,0.86,1.03,1.14,0.23,0.37,0.1,0.0,0.21,0.36,0.67,0.13,0.09,0.44,0.58,0.83,0.0,0.1,0.63
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",29.73,55.1,30.66,26.18,24.21,15.59,17.92,4.42,12.56,22.9,33.32,18.04,5.65,66.06,47.1,79.57,55.08,10.43,30.48,32.31
