transcript_id,AU565_BREAST,BT20_BREAST,BT474_BREAST,BT483_BREAST,BT549_BREAST,CAL120_BREAST,CAL148_BREAST,CAL51_BREAST,CAL851_BREAST,CAMA1_BREAST,DU4475_BREAST,EFM192A_BREAST,EFM19_BREAST,HCC1143_BREAST,HCC1187_BREAST,HCC1395_BREAST,HCC1419_BREAST,HCC1428_BREAST,HCC1500_BREAST,HCC1569_BREAST,HCC1599_BREAST,HCC1806_BREAST,HCC1937_BREAST,HCC1954_BREAST,HCC202_BREAST,HCC2157_BREAST,HCC2218_BREAST,HCC38_BREAST,HCC70_BREAST,HDQP1_BREAST,HMC18_BREAST,HMEL_BREAST,HS578T_BREAST,JIMT1_BREAST,KPL1_BREAST,MCF7_BREAST,MDAMB134VI_BREAST,MDAMB157_BREAST,MDAMB175VII_BREAST,MDAMB231_BREAST,MDAMB361_BREAST,MDAMB415_BREAST,MDAMB436_BREAST,MDAMB453_BREAST,MDAMB468_BREAST,SKBR3_BREAST,T47D_BREAST,UACC812_BREAST,UACC893_BREAST,ZR751_BREAST,ZR7530_BREAST
ENST00000340736.6,2.52,4.55,3.15,8.71,3.75,1.13,11.1,6.35,1.09,12.02,9.91,3.77,8.14,5.12,0.0,7.72,6.09,3.28,7.31,18.4,6.43,2.33,12.88,3.17,8.8,5.64,7.23,2.71,2.78,4.07,1.84,2.67,3.77,7.39,6.48,4.61,17.61,7.01,10.97,1.11,7.71,0.31,3.93,11.54,8.78,4.5,3.58,0.0,3.61,14.71,4.69
ENST00000361434.3,6.77,10.95,9.93,13.99,5.43,5.15,16.59,8.82,1.34,12.98,4.45,5.87,18.63,15.81,0.29,15.16,7.31,5.54,8.03,16.24,9.03,1.84,23.82,10.89,17.29,14.1,9.47,5.77,9.96,4.69,5.44,4.94,4.68,10.39,13.87,5.93,7.42,6.86,20.05,1.26,10.1,0.4,7.18,12.08,13.19,6.2,8.47,9.91,4.48,1.11,9.22
ENST00000588677.1,0.33,0.1,0.21,0.55,1.22,0.07,0.31,1.82,0.04,1.51,0.53,0.32,0.75,1.33,0.26,0.55,0.39,0.58,0.97,1.09,1.43,0.33,2.16,0.46,0.78,0.85,0.3,0.43,0.49,1.32,0.21,0.82,0.33,0.0,0.9,0.22,3.72,0.8,0.6,0.39,1.43,0.06,1.23,0.63,1.53,0.45,0.12,0.62,0.39,1.14,0.37
ENST00000589616.1,0.0,0.75,0.54,0.28,0.25,0.68,1.25,0.67,0.13,1.41,0.38,0.2,1.26,1.09,0.0,1.03,0.86,0.32,0.24,1.37,1.52,0.37,2.54,0.11,1.02,0.87,0.18,0.19,1.8,0.95,0.31,0.21,0.47,1.34,1.45,0.38,1.47,1.13,0.57,0.4,0.22,0.0,0.42,0.3,2.82,0.32,0.19,0.0,0.22,0.54,0.17
ENST00000590223.1,0.32,0.86,0.76,1.1,0.48,0.84,1.83,2.23,0.0,3.23,0.79,0.28,1.17,1.47,0.15,1.73,1.18,0.39,1.84,2.49,1.47,0.3,3.42,1.32,1.71,1.52,0.82,0.1,0.62,2.42,0.54,0.0,0.56,0.27,1.21,0.41,4.3,1.5,0.9,0.05,0.67,0.0,2.07,0.51,0.98,0.76,0.52,0.74,0.54,0.23,1.17
ENST00000591528.1,0.84,1.77,0.98,1.92,0.44,0.52,4.49,0.96,0.39,2.63,1.58,1.26,2.3,2.21,0.3,2.42,1.07,0.67,1.29,4.82,2.52,0.34,3.62,1.18,3.03,1.92,1.72,0.76,1.06,1.09,0.73,0.85,1.3,2.66,0.39,0.55,1.91,1.46,3.1,0.0,1.25,0.0,1.66,2.42,4.38,0.89,1.08,0.52,1.58,1.69,0.99
ENST00000592164.1,2.36,4.37,4.85,6.04,2.35,2.97,10.07,5.33,0.61,6.03,2.37,2.9,9.53,4.37,0.0,4.75,6.21,1.83,3.85,11.26,4.16,0.74,10.06,2.4,11.88,7.12,6.82,2.39,4.64,3.29,1.78,3.38,2.03,3.26,8.73,4.24,4.72,5.03,14.61,0.61,4.75,0.16,4.28,11.81,7.48,3.83,4.46,2.58,3.4,4.19,4.72
ENST00000593005.1,0.0,0.55,1.85,0.27,0.91,0.6,0.49,0.0,0.0,1.92,0.0,0.32,0.59,0.85,0.0,0.24,0.76,0.16,0.39,1.03,0.59,0.08,1.51,0.6,0.13,0.98,0.07,0.39,0.68,0.0,0.34,0.38,0.32,0.0,0.74,0.82,0.22,0.54,0.84,0.0,0.79,0.0,0.44,1.01,0.0,0.16,0.31,0.7,0.09,1.18,0.86
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",13.14,23.9,22.28,32.87,14.83,11.96,46.13,26.18,3.6,41.74,20.01,14.93,42.36,32.25,1.0,33.6,23.87,12.78,23.91,56.7,27.16,6.32,60.02,20.15,44.62,32.99,26.6,12.74,22.03,17.83,11.21,13.25,13.47,25.31,33.77,17.15,41.37,24.32,51.65,3.83,26.93,0.94,21.22,40.31,39.17,17.11,18.73,15.07,14.32,24.81,22.19
