,AN3CA_ENDOMETRIUM,COLO684_ENDOMETRIUM,EFE184_ENDOMETRIUM,EN_ENDOMETRIUM,ESS1_ENDOMETRIUM,HEC108_ENDOMETRIUM,HEC151_ENDOMETRIUM,HEC1A_ENDOMETRIUM,HEC1B_ENDOMETRIUM,HEC251_ENDOMETRIUM,HEC265_ENDOMETRIUM,HEC50B_ENDOMETRIUM,HEC59_ENDOMETRIUM,HEC6_ENDOMETRIUM,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,JHUEM1_ENDOMETRIUM,JHUEM2_ENDOMETRIUM,JHUEM3_ENDOMETRIUM,JHUEM7_ENDOMETRIUM,KLE_ENDOMETRIUM,MFE280_ENDOMETRIUM,MFE296_ENDOMETRIUM,MFE319_ENDOMETRIUM,RL952_ENDOMETRIUM,SNGM_ENDOMETRIUM,SNU1077_ENDOMETRIUM,SNU685_ENDOMETRIUM,TEN_ENDOMETRIUM
0,18.11,40.45,0.8,6.05,0.14,9.03,4.29,1.21,4.88,3.36,2.51,1.3,6.36,14.33,4.61,4.69,3.85,1.62,1.57,4.06,9.23,6.36,10.22,9.0,5.23,1.69,2.22,3.47
1,14.32,19.68,2.04,9.59,0.54,12.61,7.67,5.94,6.3,3.41,4.44,3.29,17.86,20.68,12.48,4.28,5.91,5.07,3.12,6.44,6.47,14.95,11.39,15.56,7.42,3.43,2.47,6.42
2,1.25,0.88,0.05,0.98,0.75,2.14,0.69,0.24,0.73,0.45,0.8,0.62,0.53,1.22,0.83,0.61,0.49,0.16,0.61,0.07,0.7,1.12,0.33,0.83,0.41,0.11,0.41,0.62
3,1.44,3.27,0.33,1.57,0.0,0.64,1.41,0.4,0.33,0.3,0.4,0.34,1.04,1.85,0.64,0.84,0.83,0.0,0.14,0.49,0.97,0.99,1.75,1.18,0.6,0.1,0.14,0.51
4,2.25,2.51,0.04,0.25,0.0,1.31,0.9,0.96,0.8,0.0,1.05,0.75,1.88,3.5,0.98,0.29,0.32,0.76,0.0,0.38,0.36,1.25,0.45,0.92,0.42,0.53,0.27,0.72
5,3.45,9.52,0.06,1.97,0.15,1.61,1.55,0.32,1.34,1.1,0.76,0.33,2.3,2.83,0.72,0.81,1.28,0.41,0.39,2.12,2.55,1.87,3.24,2.25,1.28,0.43,0.4,0.69
6,8.31,3.14,1.12,3.63,0.09,5.85,4.49,2.27,2.23,1.8,2.12,1.27,8.86,10.66,6.37,3.25,2.27,1.38,2.12,2.41,4.6,6.48,7.79,7.37,3.11,1.51,1.19,5.5
7,0.21,0.1,0.0,0.27,0.0,1.34,0.73,0.21,0.15,0.26,0.11,0.0,0.4,0.4,0.58,0.47,0.13,0.0,0.08,0.25,0.41,0.62,0.28,0.82,0.09,0.14,0.34,0.61
0,49.33,79.54,4.42,24.29,1.67,34.52,21.73,11.55,16.78,10.68,12.18,7.9,39.23,55.47,27.21,15.24,15.08,9.4,8.04,16.23,25.29,33.63,35.44,37.93,18.56,7.94,7.44,18.53
