transcript_id,C2BBE1_LARGE_INTESTINE,CACO2_LARGE_INTESTINE,CCK81_LARGE_INTESTINE,CL11_LARGE_INTESTINE,CL14_LARGE_INTESTINE,CL34_LARGE_INTESTINE,CL40_LARGE_INTESTINE,COLO201_LARGE_INTESTINE,COLO320_LARGE_INTESTINE,COLO678_LARGE_INTESTINE,CW2_LARGE_INTESTINE,GP2D_LARGE_INTESTINE,HCC56_LARGE_INTESTINE,HCT116_LARGE_INTESTINE,HCT15_LARGE_INTESTINE,HT115_LARGE_INTESTINE,HT29_LARGE_INTESTINE,HT55_LARGE_INTESTINE,KM12_LARGE_INTESTINE,LOVO_LARGE_INTESTINE,LS1034_LARGE_INTESTINE,LS123_LARGE_INTESTINE,LS180_LARGE_INTESTINE,LS411N_LARGE_INTESTINE,LS513_LARGE_INTESTINE,MDST8_LARGE_INTESTINE,NCIH508_LARGE_INTESTINE,NCIH716_LARGE_INTESTINE,NCIH747_LARGE_INTESTINE,OUMS23_LARGE_INTESTINE,RCM1_LARGE_INTESTINE,RKO_LARGE_INTESTINE,SKCO1_LARGE_INTESTINE,SNU1033_LARGE_INTESTINE,SNU1040_LARGE_INTESTINE,SNU1197_LARGE_INTESTINE,SNU175_LARGE_INTESTINE,SNU283_LARGE_INTESTINE,SNU407_LARGE_INTESTINE,SNU503_LARGE_INTESTINE,SNU61_LARGE_INTESTINE,SNU81_LARGE_INTESTINE,SNUC1_LARGE_INTESTINE,SNUC2A_LARGE_INTESTINE,SNUC4_LARGE_INTESTINE,SNUC5_LARGE_INTESTINE,SW1116_LARGE_INTESTINE,SW1417_LARGE_INTESTINE,SW1463_LARGE_INTESTINE,SW403_LARGE_INTESTINE,SW480_LARGE_INTESTINE,SW48_LARGE_INTESTINE,SW620_LARGE_INTESTINE,SW837_LARGE_INTESTINE,SW948_LARGE_INTESTINE,T84_LARGE_INTESTINE
ENST00000340736.6,1.46,0.76,3.66,3.15,2.32,4.05,0.61,2.25,6.99,4.2,4.75,4.55,4.71,9.51,3.15,1.9,0.23,0.9,4.0,4.65,0.12,1.09,10.8,4.35,0.91,1.48,2.48,3.2,8.51,0.42,1.06,4.0,2.09,2.79,9.26,0.35,0.24,6.63,4.81,13.46,0.62,0.71,6.88,7.34,9.96,4.03,2.74,1.76,0.0,5.82,1.12,22.49,2.92,8.11,4.14,6.9
ENST00000361434.3,2.63,0.75,10.62,5.29,7.66,6.6,1.28,3.92,17.1,6.23,4.71,13.34,7.79,13.95,5.8,3.0,0.15,0.52,3.36,12.08,1.0,1.23,9.57,7.45,0.48,1.67,1.95,1.89,7.64,0.81,2.44,3.6,2.49,3.21,7.54,0.45,0.72,6.78,7.05,12.91,0.67,4.17,6.12,12.78,10.85,6.07,0.0,2.1,3.23,2.98,0.39,5.89,1.29,8.51,3.47,6.43
ENST00000588677.1,0.06,0.0,1.12,0.45,0.52,0.73,0.09,0.48,0.87,0.51,0.37,1.36,0.27,1.06,0.26,0.2,0.0,0.0,1.37,0.61,0.64,0.56,1.26,0.51,0.38,0.13,0.4,0.32,0.45,0.13,0.3,1.01,0.44,0.26,0.46,0.13,0.19,0.54,0.56,1.09,0.22,0.0,0.52,0.36,1.19,1.14,0.0,0.32,2.24,0.0,0.09,1.41,0.28,0.46,0.7,0.83
ENST00000589616.1,0.24,0.07,1.65,0.35,0.46,0.77,0.0,0.15,1.28,0.35,0.86,1.0,0.56,3.15,0.63,0.24,0.02,0.07,0.76,0.92,0.0,0.25,0.81,0.8,0.0,0.09,0.09,0.36,1.43,0.0,0.16,0.46,0.14,0.24,1.33,0.05,0.31,1.26,0.9,1.67,0.0,0.7,1.23,0.91,2.07,0.0,0.0,0.33,2.36,0.0,0.0,3.88,0.3,0.0,0.76,0.66
ENST00000590223.1,0.78,0.0,0.41,0.78,0.61,0.64,0.01,0.88,2.65,0.74,0.74,1.08,0.99,2.85,0.88,0.0,0.0,0.0,1.51,0.65,0.39,0.48,0.87,1.19,0.0,0.0,0.17,0.58,0.21,0.1,0.0,2.25,0.32,0.32,1.39,0.0,0.48,0.59,0.28,0.6,0.57,1.94,0.56,0.62,1.35,0.27,0.0,0.0,1.9,0.88,0.07,5.2,0.0,1.38,0.22,0.59
ENST00000591528.1,0.68,0.31,1.41,0.9,0.29,0.92,0.27,0.83,1.8,1.22,2.01,3.62,1.23,2.27,0.99,0.24,0.0,0.15,0.37,1.3,0.0,0.41,4.15,1.42,0.0,0.78,0.43,1.03,1.81,0.19,0.35,1.08,0.62,0.59,2.48,0.07,0.15,1.77,2.26,2.48,0.14,3.68,1.45,3.04,2.48,2.6,0.19,0.8,0.0,0.0,0.09,2.28,0.47,2.86,1.12,1.31
ENST00000592164.1,2.0,1.05,4.54,2.06,2.57,2.54,0.49,1.45,7.21,4.63,3.1,5.3,3.86,5.15,2.9,1.85,0.09,0.48,2.52,6.0,0.37,0.82,7.16,4.18,0.59,1.08,1.4,0.44,7.16,0.49,0.55,2.36,2.04,1.82,4.03,0.21,0.37,3.78,3.96,5.73,0.27,3.86,5.92,3.89,7.25,2.89,2.09,0.38,2.17,0.73,0.36,13.78,1.65,5.65,3.91,5.01
ENST00000593005.1,0.08,0.19,0.39,0.16,0.38,0.47,0.0,0.12,0.23,0.38,0.21,0.08,0.2,0.66,0.16,0.15,0.0,0.09,0.08,0.52,0.0,0.17,0.45,0.19,0.15,0.1,0.09,0.0,0.31,0.0,0.08,0.69,0.22,0.35,0.31,0.0,0.0,0.62,0.51,0.43,0.0,0.0,0.49,1.53,0.13,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.28,0.43,0.67
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",7.93,3.13,23.8,13.13,14.8,16.73,2.75,10.08,38.12,18.25,16.75,30.34,19.61,38.61,14.78,7.59,0.49,2.21,13.96,26.73,2.51,5.01,35.07,20.09,2.5,5.33,7.02,7.82,27.52,2.14,4.94,15.45,8.36,9.56,26.8,1.26,2.46,21.97,20.32,38.36,2.49,15.06,23.18,30.48,35.27,18.93,5.02,5.69,11.9,10.4,2.13,54.92,7.42,27.24,14.75,22.4
