transcript_id,COLO680N_OESOPHAGUS,ECGI10_OESOPHAGUS,JHESOAD1_OESOPHAGUS,KYSE140_OESOPHAGUS,KYSE150_OESOPHAGUS,KYSE180_OESOPHAGUS,KYSE270_OESOPHAGUS,KYSE30_OESOPHAGUS,KYSE410_OESOPHAGUS,KYSE450_OESOPHAGUS,KYSE510_OESOPHAGUS,KYSE520_OESOPHAGUS,KYSE70_OESOPHAGUS,OE19_OESOPHAGUS,OE21_OESOPHAGUS,OE33_OESOPHAGUS,TE10_OESOPHAGUS,TE11_OESOPHAGUS,TE14_OESOPHAGUS,TE15_OESOPHAGUS,TE1_OESOPHAGUS,TE4_OESOPHAGUS,TE5_OESOPHAGUS,TE6_OESOPHAGUS,TE8_OESOPHAGUS,TE9_OESOPHAGUS,TT_OESOPHAGUS
ENST00000340736.6,4.25,1.94,1.16,6.46,4.98,6.78,11.86,3.89,3.36,3.58,1.06,2.42,4.37,3.29,0.32,1.42,0.0,1.46,2.05,1.45,7.47,1.05,1.08,3.39,15.45,2.89,3.69
ENST00000361434.3,3.72,2.98,1.44,4.33,4.56,9.55,7.52,1.91,3.05,5.86,1.37,1.7,6.73,5.16,0.1,4.26,5.34,2.47,1.66,1.51,5.64,6.11,1.25,5.94,10.74,4.12,3.04
ENST00000588677.1,0.4,0.78,0.06,0.87,0.51,0.15,0.58,0.53,0.38,0.66,0.0,0.8,0.68,0.69,0.05,0.29,0.0,0.14,0.41,0.26,0.69,0.0,0.16,0.43,0.42,0.97,0.5
ENST00000589616.1,0.09,0.14,0.0,0.78,1.09,1.34,1.9,0.22,0.34,0.29,0.11,0.42,0.89,0.56,0.0,0.11,0.0,0.15,1.44,0.13,1.06,0.7,0.11,0.24,1.06,0.19,0.28
ENST00000590223.1,0.32,0.0,0.0,0.6,0.44,0.0,0.22,0.48,0.48,0.5,0.0,0.18,0.71,0.56,0.0,0.98,0.0,0.42,1.65,0.01,1.51,0.25,0.28,0.31,0.82,0.45,0.0
ENST00000591528.1,0.19,0.4,0.25,1.5,0.91,1.4,2.97,0.36,1.11,1.13,0.33,0.64,1.24,1.77,0.0,0.62,0.0,0.3,0.0,0.4,1.55,2.32,0.16,2.69,1.45,0.55,1.17
ENST00000592164.1,2.45,1.13,1.27,3.52,2.04,3.53,5.59,2.51,2.31,2.83,0.86,1.71,2.89,3.3,0.23,1.61,0.42,1.08,0.0,1.39,4.04,2.78,0.65,5.08,14.27,2.05,2.31
ENST00000593005.1,0.41,0.2,0.09,0.0,0.0,0.55,0.12,0.0,0.31,0.6,0.0,0.0,0.0,0.09,0.0,0.23,0.0,0.19,0.32,0.25,0.28,0.47,0.42,0.41,0.32,0.07,0.0
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",11.83,7.57,4.29,18.06,14.53,23.3,30.76,9.91,11.34,15.46,3.72,7.85,17.51,15.41,0.7,9.53,5.76,6.2,7.54,5.41,22.23,13.68,4.11,18.49,44.53,11.3,11.0
