transcript_id,ASPC1_PANCREAS,BXPC3_PANCREAS,CAPAN1_PANCREAS,CAPAN2_PANCREAS,CFPAC1_PANCREAS,DANG_PANCREAS,HPAC_PANCREAS,HPAFII_PANCREAS,HS766T_PANCREAS,HUPT3_PANCREAS,HUPT4_PANCREAS,KP2_PANCREAS,KP3_PANCREAS,KP4_PANCREAS,L33_PANCREAS,MIAPACA2_PANCREAS,PANC0203_PANCREAS,PANC0213_PANCREAS,PANC0327_PANCREAS,PANC0403_PANCREAS,PANC0504_PANCREAS,PANC0813_PANCREAS,PANC1005_PANCREAS,PANC1_PANCREAS,PATU8902_PANCREAS,PATU8988S_PANCREAS,PATU8988T_PANCREAS,PK1_PANCREAS,PK45H_PANCREAS,PK59_PANCREAS,PSN1_PANCREAS,QGP1_PANCREAS,SNU213_PANCREAS,SNU324_PANCREAS,SNU410_PANCREAS,SU8686_PANCREAS,SUIT2_PANCREAS,SW1990_PANCREAS,T3M4_PANCREAS,TCCPAN2_PANCREAS,YAPC_PANCREAS
ENST00000340736.6,0.32,0.0,1.5,0.29,0.19,2.4,1.1,0.31,0.76,2.31,0.16,1.6,1.01,6.44,2.58,4.76,0.39,0.0,1.66,0.68,0.5,0.61,0.26,3.86,0.32,2.38,0.0,0.0,1.65,1.14,4.54,16.75,1.54,3.09,3.65,1.16,3.8,0.51,5.1,0.0,5.71
ENST00000361434.3,0.61,0.03,2.6,2.91,0.26,3.99,2.01,0.4,0.63,7.57,0.14,1.55,2.52,12.47,5.18,6.07,1.66,0.39,1.13,1.99,1.55,1.38,0.98,3.52,1.47,4.15,1.29,0.02,2.88,0.17,3.52,4.53,2.09,4.87,3.63,2.18,0.0,0.72,5.43,1.9,2.85
ENST00000588677.1,0.26,0.05,0.39,0.46,0.06,0.39,0.37,0.09,0.08,0.69,0.09,0.11,1.17,0.57,0.66,0.16,0.44,0.67,0.2,0.0,0.23,0.16,0.24,0.16,0.24,0.35,0.26,0.05,0.27,0.52,0.47,0.23,0.1,0.33,0.51,0.31,0.2,0.23,0.47,0.4,1.23
ENST00000589616.1,0.08,0.0,0.29,0.14,0.0,0.45,0.14,0.0,0.11,1.01,0.0,0.25,0.0,0.53,0.32,0.54,0.0,0.0,0.21,0.15,0.0,0.0,0.14,0.46,0.12,0.36,0.17,0.0,0.22,0.0,1.02,0.62,0.06,0.16,0.2,0.28,0.24,0.0,0.34,0.27,0.0
ENST00000590223.1,0.01,0.0,0.47,0.47,0.0,0.0,0.56,0.0,0.0,0.51,0.0,0.14,0.58,0.81,0.0,0.44,0.0,0.0,0.17,0.11,0.24,0.0,0.25,0.09,0.0,1.38,0.0,0.09,0.61,0.03,1.16,0.52,0.0,0.5,0.73,0.0,1.49,0.0,0.59,1.33,0.0
ENST00000591528.1,0.06,0.01,0.15,0.4,0.0,0.94,0.32,0.0,0.1,0.33,0.08,0.24,0.11,2.49,0.36,0.48,0.14,1.51,0.2,0.29,0.08,0.21,0.08,1.12,0.26,0.89,0.17,0.13,0.64,0.99,1.45,2.73,0.32,0.55,0.51,0.17,1.84,0.29,1.6,0.73,1.15
ENST00000592164.1,0.15,0.0,1.51,0.85,0.28,2.42,1.65,0.19,0.31,3.7,0.05,0.98,0.83,5.56,3.44,4.33,0.58,0.0,0.92,0.88,1.0,0.64,0.55,1.04,0.63,3.37,0.39,0.0,1.18,0.24,3.39,3.06,1.02,2.66,1.86,0.74,1.39,0.25,3.93,0.66,2.75
ENST00000593005.1,0.0,0.0,0.12,0.06,0.0,0.0,0.16,0.0,0.15,0.36,0.0,0.0,0.1,0.62,0.39,0.94,0.07,0.0,0.15,0.07,0.0,0.12,0.34,0.11,0.15,0.37,0.12,0.03,0.05,0.17,0.32,0.0,0.0,0.12,0.26,0.0,1.07,0.09,0.14,0.0,0.94
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",1.5,0.08,7.03,5.59,0.79,10.59,6.31,0.99,2.15,16.48,0.52,4.87,6.32,29.48,12.94,17.73,3.28,2.58,4.65,4.17,3.61,3.12,2.84,10.38,3.19,13.25,2.41,0.33,7.5,3.25,15.87,28.44,5.13,12.27,11.36,4.84,10.04,2.1,17.6,5.29,14.64
