,ACCMESO1_PLEURA,ISTMES1_PLEURA,ISTMES2_PLEURA,JL1_PLEURA,MPP89_PLEURA,MSTO211H_PLEURA,NCIH2052_PLEURA,NCIH2452_PLEURA,NCIH28_PLEURA
0,1.43,1.68,0.83,5.02,3.26,4.25,1.46,4.39,0.84
1,1.04,2.42,3.01,6.91,4.64,3.34,3.03,4.96,0.1
2,0.11,0.08,0.17,0.24,0.47,1.06,0.1,0.67,0.46
3,0.24,0.3,0.14,0.6,0.34,0.79,0.0,0.71,0.0
4,0.35,0.0,0.0,0.0,0.94,0.68,0.77,0.66,0.15
5,0.15,0.42,0.32,1.29,1.11,1.17,0.36,1.51,0.64
6,0.54,1.43,0.79,4.54,2.65,1.79,1.16,2.32,0.05
7,0.0,0.12,0.0,0.13,0.09,0.58,0.11,0.09,0.08
0,3.85,6.46,5.25,18.73,13.52,13.65,6.98,15.31,2.32
