,22RV1_PROSTATE,DU145_PROSTATE,LNCAPCLONEFGC_PROSTATE,MDAPCA2B_PROSTATE,NCIH660_PROSTATE,PC3_PROSTATE,PRECLH_PROSTATE,VCAP_PROSTATE
0,7.19,1.43,12.99,2.25,10.22,2.9,4.45,11.86
1,10.97,4.95,20.29,2.17,10.11,2.14,2.43,9.24
2,0.77,0.15,0.37,0.16,1.09,0.3,0.71,0.33
3,1.08,0.33,0.48,0.0,0.38,0.54,0.44,0.5
4,0.52,0.55,1.99,0.33,1.15,0.0,0.94,0.29
5,1.48,0.61,1.46,0.34,1.92,0.61,1.44,3.36
6,2.24,1.77,11.91,0.94,2.6,1.85,2.56,9.58
7,0.0,0.0,0.62,0.12,0.52,0.0,0.18,0.87
0,24.25,9.79,50.13,6.31,27.98,8.33,13.15,36.03
