transcript_id,A101D_SKIN,A2058_SKIN,A375_SKIN,C32_SKIN,CJM_SKIN,COLO679_SKIN,COLO741_SKIN,COLO783_SKIN,COLO792_SKIN,COLO800_SKIN,COLO829_SKIN,G361_SKIN,HMCB_SKIN,HS294T_SKIN,HS695T_SKIN,HS852T_SKIN,HS936T_SKIN,HS939T_SKIN,HS944T_SKIN,HT144_SKIN,IGR1_SKIN,IGR37_SKIN,IGR39_SKIN,IPC298_SKIN,K029AX_SKIN,LOXIMVI_SKIN,MALME3M_SKIN,MDAMB435S_SKIN,MELHO_SKIN,MELJUSO_SKIN,MEWO_SKIN,RPMI7951_SKIN,RVH421_SKIN,SH4_SKIN,SKMEL1_SKIN,SKMEL24_SKIN,SKMEL28_SKIN,SKMEL30_SKIN,SKMEL31_SKIN,SKMEL3_SKIN,SKMEL5_SKIN,UACC257_SKIN,UACC62_SKIN,WM115_SKIN,WM1799_SKIN,WM2664_SKIN,WM793_SKIN,WM88_SKIN,WM983B_SKIN
ENST00000340736.6,4.44,5.57,4.84,5.18,0.55,8.51,3.56,2.87,0.4,1.63,4.21,1.96,4.24,6.27,5.95,3.16,2.71,0.71,2.46,3.53,1.77,1.33,3.44,1.38,3.08,1.6,2.93,6.36,2.63,2.4,2.26,1.84,1.14,3.9,2.97,1.75,4.21,1.66,2.49,1.69,2.78,0.69,4.9,2.06,1.34,1.94,2.14,0.97,2.7
ENST00000361434.3,4.11,5.91,4.73,9.08,1.42,5.3,3.37,6.16,0.73,2.47,7.33,5.31,5.05,7.12,9.82,4.36,3.46,1.07,4.93,5.18,1.05,1.89,5.2,1.88,2.76,1.2,2.83,4.29,1.31,2.14,2.59,3.92,2.57,3.37,5.97,1.37,5.75,3.31,3.6,1.89,3.92,1.84,4.31,3.54,1.68,5.5,1.66,5.69,1.6
ENST00000588677.1,0.63,0.68,0.98,0.23,0.52,0.27,0.63,0.63,0.3,0.43,0.55,0.2,0.53,0.77,1.33,0.79,0.31,0.9,0.42,0.08,0.4,0.47,1.32,0.25,0.35,0.17,0.28,1.33,0.14,0.32,0.71,1.63,0.23,0.05,0.58,0.65,0.27,0.45,0.75,0.38,0.06,0.36,0.54,0.76,0.71,1.21,0.84,0.0,1.63
ENST00000589616.1,0.63,0.46,0.49,0.3,0.09,0.4,0.22,0.08,0.05,0.0,0.12,0.6,0.34,0.31,0.34,0.26,0.09,0.0,0.4,0.3,0.14,0.31,0.2,0.1,0.09,0.08,0.0,0.8,0.32,0.17,0.08,0.39,0.0,0.27,0.0,0.0,0.17,0.16,0.11,0.0,0.32,0.19,0.29,0.09,0.0,0.0,0.25,0.0,0.0
ENST00000590223.1,0.0,1.03,0.52,0.65,0.45,0.48,1.07,0.31,0.17,0.64,0.87,0.53,0.96,0.86,1.75,0.55,0.0,0.37,0.91,0.0,0.35,0.19,0.43,0.0,0.0,0.0,0.19,1.33,0.29,0.45,0.89,1.1,0.34,0.89,0.77,0.53,0.0,0.94,1.14,0.24,0.56,0.24,1.12,1.81,0.0,0.0,0.0,0.0,0.69
ENST00000591528.1,1.8,1.23,1.64,1.02,0.34,1.28,1.51,0.95,0.21,0.49,0.93,1.13,1.29,2.43,1.09,1.29,0.54,0.61,1.01,1.21,0.32,0.78,1.15,0.67,0.61,0.38,0.17,1.3,0.52,0.82,0.14,1.76,0.56,0.94,1.83,0.08,0.52,0.53,0.62,0.57,0.83,0.46,0.79,0.34,0.14,0.0,0.83,1.38,2.23
ENST00000592164.1,2.47,3.39,4.31,3.21,0.63,3.19,2.11,2.98,0.43,1.21,1.72,2.15,2.5,4.61,5.05,2.17,2.73,0.46,1.37,2.98,0.73,0.23,1.87,0.73,1.49,1.07,2.2,3.48,1.32,1.49,1.02,1.23,0.79,1.45,3.14,0.17,2.67,1.75,1.04,0.35,2.1,0.68,2.32,1.51,0.71,0.8,1.47,2.25,1.35
ENST00000593005.1,0.09,0.11,0.43,0.89,0.0,0.0,0.25,0.2,0.11,0.12,0.31,0.0,0.0,0.38,0.65,0.15,0.1,0.0,0.55,0.12,0.13,0.0,0.0,0.0,0.22,0.0,0.09,0.54,0.1,0.1,0.13,0.0,0.11,0.43,0.2,0.0,0.19,0.59,0.49,0.18,0.1,0.31,0.11,0.0,0.14,0.0,0.0,2.06,0.0
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",14.16,18.38,17.94,20.56,4.01,19.42,12.7,14.18,2.4,6.98,16.04,11.88,14.9,22.74,25.99,12.73,9.93,4.12,12.04,13.4,4.89,5.21,13.6,5.0,8.6,4.51,8.69,19.43,6.62,7.88,7.82,11.87,5.73,11.3,15.47,4.55,13.78,9.39,10.25,5.29,10.68,4.77,14.38,10.11,4.72,9.46,7.21,12.35,10.2
