transcript_id,A204_SOFT_TISSUE,BT12_SOFT_TISSUE,G401_SOFT_TISSUE,G402_SOFT_TISSUE,GCT_SOFT_TISSUE,HS729_SOFT_TISSUE,HT1080_SOFT_TISSUE,KD_SOFT_TISSUE,KPMRTRY_SOFT_TISSUE,KYM1_SOFT_TISSUE,MESSA_SOFT_TISSUE,MON_SOFT_TISSUE,NCIH2004RT_SOFT_TISSUE,RD_SOFT_TISSUE,RH18_SOFT_TISSUE,RH30_SOFT_TISSUE,RH41_SOFT_TISSUE,RKN_SOFT_TISSUE,SKLMS1_SOFT_TISSUE,SKUT1_SOFT_TISSUE,STM9101_SOFT_TISSUE,TE441T_SOFT_TISSUE,TE617T_SOFT_TISSUE,TM87_SOFT_TISSUE,TTC1240_SOFT_TISSUE,TTC549_SOFT_TISSUE,TTC642_SOFT_TISSUE,TTC709_SOFT_TISSUE
ENST00000340736.6,15.89,3.19,14.47,17.67,3.18,1.37,2.24,13.58,26.18,26.23,14.71,6.08,15.0,1.36,3.97,1.58,0.06,1.15,1.11,8.23,16.42,24.7,25.34,15.21,27.8,20.64,17.17,12.66
ENST00000361434.3,30.61,4.9,21.45,25.04,3.72,2.96,4.1,17.22,24.33,33.18,19.03,3.94,17.19,2.79,2.77,1.65,0.33,1.99,2.91,8.86,20.18,13.38,32.57,20.53,24.22,12.63,19.79,15.09
ENST00000588677.1,0.24,0.31,0.98,0.96,1.06,1.16,0.46,1.92,1.23,2.12,0.78,0.0,0.58,1.12,0.29,0.52,0.46,0.44,1.01,0.87,2.54,0.87,1.31,0.9,1.06,1.55,1.44,0.78
ENST00000589616.1,1.44,0.42,1.5,1.61,0.15,0.36,0.08,1.04,1.34,1.7,0.76,0.5,0.54,0.07,0.31,0.05,0.04,0.07,0.08,1.75,0.74,3.9,1.78,1.14,3.46,2.95,2.67,1.0
ENST00000590223.1,1.19,0.0,4.14,1.73,1.07,0.94,0.19,1.58,1.92,2.15,0.94,0.56,0.0,0.19,0.76,0.17,0.0,0.0,1.02,2.0,1.7,2.26,2.01,0.94,3.41,1.47,0.95,0.0
ENST00000591528.1,3.04,0.42,3.95,1.97,1.37,1.04,0.54,2.73,3.99,5.47,3.32,1.28,2.37,0.66,0.76,0.25,0.31,0.83,0.33,2.73,3.44,4.78,4.96,2.32,5.57,4.74,5.09,2.05
ENST00000592164.1,13.37,4.24,7.98,9.3,1.32,1.19,1.67,11.25,16.61,20.88,9.83,3.53,13.23,0.99,0.86,1.09,0.0,1.48,1.08,4.97,12.57,18.55,22.99,16.8,15.12,10.98,14.4,9.09
ENST00000593005.1,1.24,0.09,0.38,0.81,0.08,0.42,0.28,0.16,1.21,1.92,1.01,0.19,1.16,0.13,0.24,0.06,0.0,0.21,0.09,0.82,0.34,2.98,1.78,1.82,0.91,0.18,0.7,0.95
"ENST00000340736.6,ENST00000361434.3,ENST00000588677.1,ENST00000589616.1,ENST00000590223.1,ENST00000591528.1,ENST00000592164.1,ENST00000593005.1",67.02,13.56,54.84,59.1,11.95,9.45,9.57,49.47,76.82,93.65,50.38,16.08,50.07,7.31,9.97,5.36,1.2,6.17,7.63,30.24,57.92,71.43,92.74,59.65,81.55,55.14,62.2,41.61
