,BHY_UPPER_AERODIGESTIVE_TRACT,BICR16_UPPER_AERODIGESTIVE_TRACT,BICR18_UPPER_AERODIGESTIVE_TRACT,BICR22_UPPER_AERODIGESTIVE_TRACT,BICR31_UPPER_AERODIGESTIVE_TRACT,BICR56_UPPER_AERODIGESTIVE_TRACT,BICR6_UPPER_AERODIGESTIVE_TRACT,CAL27_UPPER_AERODIGESTIVE_TRACT,CAL33_UPPER_AERODIGESTIVE_TRACT,DETROIT562_UPPER_AERODIGESTIVE_TRACT,FADU_UPPER_AERODIGESTIVE_TRACT,HSC2_UPPER_AERODIGESTIVE_TRACT,HSC3_UPPER_AERODIGESTIVE_TRACT,HSC4_UPPER_AERODIGESTIVE_TRACT,PECAPJ15_UPPER_AERODIGESTIVE_TRACT,PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,SCC15_UPPER_AERODIGESTIVE_TRACT,SCC25_UPPER_AERODIGESTIVE_TRACT,SCC4_UPPER_AERODIGESTIVE_TRACT,SCC9_UPPER_AERODIGESTIVE_TRACT,SNU1041_UPPER_AERODIGESTIVE_TRACT,SNU1066_UPPER_AERODIGESTIVE_TRACT,SNU1076_UPPER_AERODIGESTIVE_TRACT,SNU1214_UPPER_AERODIGESTIVE_TRACT,SNU46_UPPER_AERODIGESTIVE_TRACT,SNU899_UPPER_AERODIGESTIVE_TRACT,YD10B_UPPER_AERODIGESTIVE_TRACT,YD38_UPPER_AERODIGESTIVE_TRACT,YD8_UPPER_AERODIGESTIVE_TRACT
0,1.06,1.12,2.75,0.76,2.04,0.76,0.85,0.85,1.2,1.34,3.27,0.47,0.1,1.42,2.51,0.0,0.2,1.03,0.72,0.07,2.72,1.2,1.85,2.89,0.52,2.55,5.61,1.91,0.42,0.0,1.88
1,2.01,2.57,10.87,1.06,4.87,0.92,0.81,0.0,2.06,1.61,2.74,1.6,0.47,3.7,3.67,1.13,0.0,2.45,0.89,0.0,4.23,1.36,2.85,3.14,0.61,5.2,8.2,0.31,1.63,1.46,2.73
2,0.58,0.14,0.4,0.14,0.41,0.07,0.0,0.2,0.47,0.19,0.66,0.27,0.0,0.38,0.28,0.09,0.05,0.12,0.27,0.07,0.32,0.21,0.0,0.51,0.23,0.52,1.42,0.0,0.0,0.0,0.94
3,0.08,0.15,0.39,0.0,0.0,0.13,0.1,0.09,0.16,0.07,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.19,0.05,0.0,0.17,0.05,0.22,0.0,0.0,0.36,1.87,0.0,0.0,0.0,0.0
4,0.37,0.07,0.66,0.54,0.57,0.0,0.0,0.0,0.43,0.05,0.49,0.0,0.0,0.09,0.15,0.0,0.0,0.23,0.17,0.17,0.48,0.22,0.0,0.55,0.18,0.3,1.21,0.89,0.0,1.68,0.48
5,0.0,0.21,2.75,0.13,0.48,0.04,0.25,0.0,0.26,0.0,0.7,0.29,0.0,0.39,0.48,0.09,0.07,0.35,0.18,0.0,0.29,0.17,0.34,0.34,0.39,0.86,0.69,0.39,0.0,0.43,0.41
6,0.24,0.48,3.83,0.44,1.61,0.31,0.66,0.14,0.98,0.59,2.78,0.63,0.16,2.0,1.78,0.07,0.0,0.94,0.4,0.0,1.64,0.59,1.48,1.86,0.25,1.85,4.39,0.55,2.27,0.0,2.66
7,0.0,0.52,2.26,0.0,0.08,0.27,0.07,0.0,0.07,0.07,0.0,0.08,0.0,0.0,0.2,0.12,0.0,0.18,0.05,0.0,0.27,0.06,0.22,0.09,0.07,0.0,0.73,0.0,0.0,0.0,0.66
0,4.33,5.26,23.91,3.08,10.06,2.5,2.75,1.27,5.62,3.93,10.64,3.48,0.72,7.98,9.23,1.5,0.32,5.48,2.74,0.32,10.12,3.85,6.97,9.38,2.24,11.65,24.12,4.05,4.32,3.57,9.76
