,253JBV_URINARY_TRACT,253J_URINARY_TRACT,5637_URINARY_TRACT,639V_URINARY_TRACT,647V_URINARY_TRACT,BC3C_URINARY_TRACT,BFTC905_URINARY_TRACT,CAL29_URINARY_TRACT,HT1197_URINARY_TRACT,HT1376_URINARY_TRACT,J82_URINARY_TRACT,JMSU1_URINARY_TRACT,KMBC2_URINARY_TRACT,KU1919_URINARY_TRACT,RT112_URINARY_TRACT,RT4_URINARY_TRACT,SCABER_URINARY_TRACT,SW1710_URINARY_TRACT,SW780_URINARY_TRACT,T24_URINARY_TRACT,TCCSUP_URINARY_TRACT,UBLC1_URINARY_TRACT,UMUC1_URINARY_TRACT,UMUC3_URINARY_TRACT,VMCUB1_URINARY_TRACT
0,3.15,3.73,0.2,7.9,0.18,0.66,4.35,1.19,0.64,3.85,0.66,5.41,1.01,8.24,2.27,1.41,0.5,0.95,1.58,0.49,7.36,0.29,0.68,6.42,1.41
1,5.94,6.59,0.5,13.45,0.0,1.51,5.97,1.02,1.47,10.03,0.6,4.8,1.51,9.3,4.76,1.9,0.84,3.31,0.0,2.6,7.58,0.0,4.46,4.97,0.28
2,0.42,0.33,0.06,1.23,0.05,0.21,0.76,0.17,0.0,0.65,0.18,0.34,0.3,0.84,0.4,0.1,0.08,0.53,0.0,0.53,1.03,0.0,0.14,0.63,0.0
3,0.38,0.17,0.0,1.65,0.0,0.2,0.44,0.09,0.16,0.2,0.13,0.54,0.23,1.6,0.1,0.15,0.0,0.0,0.08,0.09,0.88,0.0,0.41,1.26,0.41
4,1.59,0.6,0.0,2.07,0.06,0.0,0.31,0.0,0.0,0.0,0.36,0.85,0.46,1.08,0.33,0.13,0.28,0.0,0.08,0.63,0.66,0.0,0.12,0.43,0.0
5,0.48,0.45,0.5,3.6,0.24,0.23,0.74,0.09,0.32,0.64,0.0,2.32,0.59,2.05,0.82,0.42,0.47,0.45,0.1,0.61,3.62,0.13,0.0,1.47,0.84
6,2.39,2.44,0.25,5.83,0.0,0.54,1.74,0.35,0.43,5.66,0.13,4.24,1.04,9.25,2.75,1.57,0.14,1.23,0.74,0.84,3.94,0.0,4.67,4.52,0.0
7,0.0,0.09,0.0,0.85,0.0,0.13,0.35,0.2,0.3,0.6,0.15,0.2,0.37,0.57,0.1,0.34,0.0,0.0,0.0,0.0,0.7,0.37,0.0,0.11,0.0
0,14.36,14.39,1.5,36.59,0.52,3.49,14.66,3.1,3.33,21.63,2.22,18.72,5.52,32.94,11.52,6.01,2.31,6.48,2.58,5.79,25.79,0.79,10.49,19.82,2.94
